treatment,game,round,time,id,side,valuation,bid,price,match_id,match_time,type,status
FullLimS,5,4,4,130,Seller,73,120,,,,Manual,Expired
FullLimS,5,4,5,134,Buyer,118,103,,,,Manual,Expired
FullLimS,5,4,6,140,Seller,108,160,,,,Manual,Expired
FullLimS,5,4,6,136,Buyer,113,95,,,,Manual,Expired
FullLimS,5,4,8,131,Buyer,128,95,,,,Manual,Expired
FullLimS,5,4,8,135,Seller,88,120,,,,Manual,Replaced
FullLimS,5,4,11,137,Buyer,108,98,,,,Manual,Expired
FullLimS,5,4,13,135,Seller,88,150,,,,Manual,Replaced
FullLimS,5,4,16,129,Buyer,133,100,,,,Manual,Replaced
FullLimS,5,4,17,130,Seller,73,140,,,,Manual,Expired
FullLimS,5,4,17,138,Seller,98,130,,,,Manual,Expired
FullLimS,5,4,19,131,Buyer,128,96,,,,Manual,Replaced
FullLimS,5,4,19,135,Seller,88,150,,,,Manual,Replaced
FullLimS,5,4,22,131,Buyer,128,97,,,,Manual,Replaced
FullLimS,5,4,25,140,Seller,108,140,,,,Manual,Expired
FullLimS,5,4,25,129,Buyer,133,110,110.0,130.0,28.0,Manual,Accepted
FullLimS,5,4,25,135,Seller,88,150,,,,Manual,Expired
FullLimS,5,4,28,131,Buyer,128,98,,,,Manual,Replaced
FullLimS,5,4,28,136,Buyer,113,99,,,,Manual,Expired
FullLimS,5,4,28,130,Seller,73,110,110.0,129.0,28.0,Manual,Replaced
FullLimS,5,4,30,127,Buyer,138,75,,,,Manual,Expired
FullLimS,5,4,35,138,Seller,98,125,,,,Manual,Replaced
FullLimS,5,4,36,131,Buyer,128,99,,,,Manual,Replaced
FullLimS,5,4,36,135,Seller,88,150,,,,Manual,Replaced
FullLimS,5,4,38,133,Buyer,123,105,,,,Manual,Expired
FullLimS,5,4,40,134,Buyer,118,111,111.0,138.0,43.0,Manual,Accepted
FullLimS,5,4,40,131,Buyer,128,100,,,,Manual,Replaced
FullLimS,5,4,43,140,Seller,108,135,,,,Manual,Expired
FullLimS,5,4,43,127,Buyer,138,100,,,,Manual,Replaced
FullLimS,5,4,43,138,Seller,98,111,111.0,134.0,43.0,Auto,Accepted
FullLimS,5,4,44,135,Seller,88,130,,,,Manual,Expired
FullLimS,5,4,48,131,Buyer,128,101,,,,Manual,Replaced
FullLimS,5,4,52,131,Buyer,128,102,,,,Manual,Replaced
FullLimS,5,4,52,127,Buyer,138,100,,,,Manual,Expired
FullLimS,5,4,55,131,Buyer,128,103,,,,Manual,Replaced
FullLimS,5,4,55,136,Buyer,113,100,,,,Manual,Expired
FullLimS,5,4,55,135,Seller,88,130,,,,Manual,Expired
FullLimS,5,4,57,131,Buyer,128,104,,,,Manual,Replaced
FullLimS,5,4,57,140,Seller,108,128,,,,Manual,Expired
FullLimS,5,4,62,131,Buyer,128,105,,,,Manual,Replaced
FullLimS,5,4,65,131,Buyer,128,106,,,,Manual,Replaced
FullLimS,5,4,66,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,4,66,127,Buyer,138,106,,,,Manual,Replaced
FullLimS,5,4,68,131,Buyer,128,107,,,,Manual,Replaced
FullLimS,5,4,71,131,Buyer,128,108,,,,Manual,Replaced
FullLimS,5,4,73,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,4,73,127,Buyer,138,107,,,,Manual,Expired
FullLimS,5,4,74,131,Buyer,128,109,,,,Manual,Replaced
FullLimS,5,4,75,140,Seller,108,123,,,,Manual,Expired
FullLimS,5,4,77,131,Buyer,128,110,,,,Manual,Replaced
FullLimS,5,4,79,131,Buyer,128,111,,,,Manual,Replaced
FullLimS,5,4,81,131,Buyer,128,112,,,,Manual,Replaced
FullLimS,5,4,81,133,Buyer,123,115,,,,Manual,Expired
FullLimS,5,4,82,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,4,84,131,Buyer,128,113,,,,Manual,Replaced
FullLimS,5,4,87,136,Buyer,113,110,,,,Manual,Expired
FullLimS,5,4,87,131,Buyer,128,114,,,,Manual,Replaced
FullLimS,5,4,88,127,Buyer,138,110,,,,Manual,Replaced
FullLimS,5,4,89,135,Seller,88,130,,,,Manual,Replaced
FullLimS,5,4,92,131,Buyer,128,115,,,,Manual,Replaced
FullLimS,5,4,92,140,Seller,108,120,120.0,133.0,96.0,Manual,Accepted
FullLimS,5,4,95,131,Buyer,128,116,,,,Manual,Replaced
FullLimS,5,4,95,127,Buyer,138,116,116.0,135.0,98.0,Manual,Accepted
FullLimS,5,4,96,133,Buyer,123,120,120.0,140.0,96.0,Auto,Accepted
FullLimS,5,4,98,135,Seller,88,116,116.0,127.0,98.0,Auto,Accepted
FullLimS,5,4,103,131,Buyer,128,117,,,,Manual,Replaced
FullLimS,5,4,106,136,Buyer,113,110,,,,Manual,Expired
FullLimS,5,4,108,131,Buyer,128,118,,,,Manual,Replaced
FullLimS,5,4,112,131,Buyer,128,119,,,,Manual,Replaced
FullLimS,5,4,119,131,Buyer,128,120,,,,Manual,Replaced
FullLimS,5,4,123,131,Buyer,128,121,,,,Manual,Expired
FullLimS,5,4,128,136,Buyer,113,113,,,,Manual,Expired
FullLimS,5,5,3,129,Buyer,133,100,,,,Manual,Expired
FullLimS,5,5,4,136,Buyer,113,99,,,,Manual,Expired
FullLimS,5,5,5,134,Buyer,118,99,,,,Manual,Expired
FullLimS,5,5,5,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,5,6,140,Seller,108,140,,,,Manual,Expired
FullLimS,5,5,6,130,Seller,73,120,,,,Manual,Expired
FullLimS,5,5,6,131,Buyer,128,111,,,,Manual,Expired
FullLimS,5,5,7,138,Seller,98,130,,,,Manual,Expired
FullLimS,5,5,8,137,Buyer,108,100,,,,Manual,Expired
FullLimS,5,5,10,135,Seller,88,150,,,,Manual,Replaced
FullLimS,5,5,15,129,Buyer,133,112,,,,Manual,Replaced
FullLimS,5,5,17,135,Seller,88,150,,,,Manual,Replaced
FullLimS,5,5,17,131,Buyer,128,111,,,,Manual,Replaced
FullLimS,5,5,21,130,Seller,73,118,118.0,129.0,24.0,Manual,Accepted
FullLimS,5,5,23,140,Seller,108,135,,,,Manual,Expired
FullLimS,5,5,23,135,Seller,88,150,,,,Manual,Replaced
FullLimS,5,5,24,129,Buyer,133,118,118.0,130.0,24.0,Auto,Accepted
FullLimS,5,5,24,131,Buyer,128,112,,,,Manual,Replaced
FullLimS,5,5,28,134,Buyer,118,100,,,,Manual,Expired
FullLimS,5,5,28,136,Buyer,113,105,,,,Manual,Expired
FullLimS,5,5,29,131,Buyer,128,117,117.0,138.0,31.0,Manual,Accepted
FullLimS,5,5,31,138,Seller,98,117,117.0,131.0,31.0,Auto,Accepted
FullLimS,5,5,32,135,Seller,88,130,,,,Manual,Replaced
FullLimS,5,5,32,127,Buyer,138,114,,,,Manual,Expired
FullLimS,5,5,36,140,Seller,108,135,,,,Manual,Expired
FullLimS,5,5,37,135,Seller,88,130,,,,Manual,Expired
FullLimS,5,5,41,134,Buyer,118,111,111.0,132.0,48.0,Manual,Accepted
FullLimS,5,5,46,136,Buyer,113,110,,,,Manual,Expired
FullLimS,5,5,47,127,Buyer,138,105,,,,Manual,Expired
FullLimS,5,5,47,135,Seller,88,130,,,,Manual,Replaced
FullLimS,5,5,48,132,Seller,78,85,111.0,134.0,48.0,Manual,Replaced
FullLimS,5,5,52,140,Seller,108,128,,,,Manual,Expired
FullLimS,5,5,56,135,Seller,88,130,,,,Manual,Replaced
FullLimS,5,5,57,127,Buyer,138,111,,,,Manual,Expired
FullLimS,5,5,57,133,Buyer,123,110,,,,Manual,Expired
FullLimS,5,5,62,136,Buyer,113,111,,,,Manual,Expired
FullLimS,5,5,62,135,Seller,88,125,,,,Manual,Expired
FullLimS,5,5,67,140,Seller,108,124,,,,Manual,Expired
FullLimS,5,5,73,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,5,73,127,Buyer,138,115,,,,Manual,Expired
FullLimS,5,5,81,136,Buyer,113,110,,,,Manual,Expired
FullLimS,5,5,81,133,Buyer,123,69,,,,Manual,Expired
FullLimS,5,5,81,135,Seller,88,120,,,,Manual,Replaced
FullLimS,5,5,85,127,Buyer,138,114,,,,Manual,Expired
FullLimS,5,5,89,140,Seller,108,118,118.0,133.0,92.0,Manual,Accepted
FullLimS,5,5,90,135,Seller,88,120,,,,Manual,Replaced
FullLimS,5,5,92,133,Buyer,123,118,118.0,140.0,92.0,Auto,Accepted
FullLimS,5,5,98,127,Buyer,138,118,,,,Manual,Replaced
FullLimS,5,5,98,136,Buyer,113,110,,,,Manual,Expired
FullLimS,5,5,99,135,Seller,88,120,120.0,127.0,106.0,Manual,Accepted
FullLimS,5,5,106,127,Buyer,138,120,120.0,135.0,106.0,Auto,Accepted
FullLimS,5,5,114,136,Buyer,113,112,,,,Manual,Expired
FullLimS,5,6,3,129,Buyer,133,100,,,,Manual,Replaced
FullLimS,5,6,4,140,Seller,108,140,,,,Manual,Expired
FullLimS,5,6,5,131,Buyer,128,110,,,,Manual,Replaced
FullLimS,5,6,6,136,Buyer,113,101,,,,Manual,Expired
FullLimS,5,6,6,134,Buyer,118,100,,,,Manual,Expired
FullLimS,5,6,8,138,Seller,98,128,,,,Manual,Replaced
FullLimS,5,6,9,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,6,10,129,Buyer,133,113,,,,Manual,Expired
FullLimS,5,6,10,127,Buyer,138,110,,,,Manual,Expired
FullLimS,5,6,13,131,Buyer,128,111,,,,Manual,Replaced
FullLimS,5,6,14,138,Seller,98,121,,,,Manual,Replaced
FullLimS,5,6,16,135,Seller,88,130,,,,Manual,Replaced
FullLimS,5,6,18,131,Buyer,128,116,116.0,138.0,19.0,Manual,Accepted
FullLimS,5,6,19,138,Seller,98,116,116.0,131.0,19.0,Auto,Accepted
FullLimS,5,6,23,127,Buyer,138,110,110.0,128.0,30.0,Manual,Accepted
FullLimS,5,6,24,129,Buyer,133,118,118.0,132.0,26.0,Manual,Accepted
FullLimS,5,6,25,136,Buyer,113,107,,,,Manual,Expired
FullLimS,5,6,25,134,Buyer,118,101,,,,Manual,Expired
FullLimS,5,6,25,135,Seller,88,130,,,,Manual,Expired
FullLimS,5,6,26,132,Seller,78,90,118.0,129.0,26.0,Manual,Replaced
FullLimS,5,6,29,140,Seller,108,128,,,,Manual,Expired
FullLimS,5,6,30,137,Buyer,108,105,,,,Manual,Expired
FullLimS,5,6,30,128,Seller,68,110,110.0,127.0,30.0,Auto,Accepted
FullLimS,5,6,35,136,Buyer,113,110,,,,Manual,Expired
FullLimS,5,6,36,133,Buyer,123,110,,,,Manual,Expired
FullLimS,5,6,38,134,Buyer,118,111,,,,Manual,Expired
FullLimS,5,6,38,135,Seller,88,130,,,,Manual,Replaced
FullLimS,5,6,39,130,Seller,73,120,,,,Manual,Replaced
FullLimS,5,6,43,130,Seller,73,130,,,,Manual,Replaced
FullLimS,5,6,43,140,Seller,108,128,,,,Manual,Expired
FullLimS,5,6,46,135,Seller,88,120,,,,Manual,Replaced
FullLimS,5,6,50,130,Seller,73,120,,,,Manual,Replaced
FullLimS,5,6,51,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,6,51,136,Buyer,113,110,110.0,130.0,60.0,Manual,Accepted
FullLimS,5,6,53,130,Seller,73,115,,,,Manual,Replaced
FullLimS,5,6,57,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,6,60,130,Seller,73,105,110.0,136.0,60.0,Manual,Replaced
FullLimS,5,6,64,134,Buyer,118,111,,,,Manual,Expired
FullLimS,5,6,64,140,Seller,108,124,,,,Manual,Expired
FullLimS,5,6,66,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,6,66,133,Buyer,123,110,,,,Manual,Replaced
FullLimS,5,6,73,133,Buyer,123,115,,,,Manual,Expired
FullLimS,5,6,74,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,6,78,134,Buyer,118,112,,,,Manual,Expired
FullLimS,5,6,80,140,Seller,108,124,,,,Manual,Expired
FullLimS,5,6,82,135,Seller,88,125,,,,Manual,Expired
FullLimS,5,6,93,135,Seller,88,118,,,,Manual,Replaced
FullLimS,5,6,93,133,Buyer,123,115,,,,Manual,Expired
FullLimS,5,6,95,134,Buyer,118,113,113.0,135.0,103.0,Manual,Accepted
FullLimS,5,6,99,140,Seller,108,117,,,,Manual,Expired
FullLimS,5,6,101,135,Seller,88,118,,,,Manual,Replaced
FullLimS,5,6,103,135,Seller,88,113,113.0,134.0,103.0,Auto,Accepted
FullLimS,5,6,108,133,Buyer,123,115,,,,Manual,Expired
FullLimS,5,6,115,140,Seller,108,117,,,,Manual,Replaced
FullLimS,5,6,122,133,Buyer,123,115,115.0,140.0,124.0,Manual,Accepted
FullLimS,5,6,124,140,Seller,108,115,115.0,133.0,124.0,Auto,Accepted
FullLimS,5,7,4,129,Buyer,133,110,110.0,128.0,6.0,Manual,Accepted
FullLimS,5,7,4,138,Seller,98,123,,,,Manual,Expired
FullLimS,5,7,6,128,Seller,68,100,110.0,129.0,6.0,Manual,Replaced
FullLimS,5,7,7,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,7,10,134,Buyer,118,65,,,,Manual,Replaced
FullLimS,5,7,11,127,Buyer,138,110,,,,Manual,Expired
FullLimS,5,7,11,136,Buyer,113,108,,,,Manual,Expired
FullLimS,5,7,12,131,Buyer,128,110,,,,Manual,Expired
FullLimS,5,7,12,133,Buyer,123,111,,,,Manual,Expired
FullLimS,5,7,13,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,7,14,138,Seller,98,121,,,,Manual,Expired
FullLimS,5,7,17,132,Seller,78,150,,,,Manual,Expired
FullLimS,5,7,17,134,Buyer,118,70,,,,Manual,Replaced
FullLimS,5,7,19,140,Seller,108,130,,,,Manual,Expired
FullLimS,5,7,21,135,Seller,88,125,,,,Manual,Expired
FullLimS,5,7,25,134,Buyer,118,80,,,,Manual,Expired
FullLimS,5,7,26,131,Buyer,128,111,,,,Manual,Expired
FullLimS,5,7,26,133,Buyer,123,111,,,,Manual,Expired
FullLimS,5,7,26,136,Buyer,113,105,,,,Manual,Expired
FullLimS,5,7,29,138,Seller,98,121,,,,Manual,Expired
FullLimS,5,7,32,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,7,34,140,Seller,108,128,,,,Manual,Expired
FullLimS,5,7,35,132,Seller,78,160,,,,Manual,Replaced
FullLimS,5,7,37,131,Buyer,128,112,,,,Manual,Expired
FullLimS,5,7,38,136,Buyer,113,106,,,,Manual,Expired
FullLimS,5,7,39,127,Buyer,138,112,,,,Manual,Replaced
FullLimS,5,7,39,134,Buyer,118,90,,,,Manual,Expired
FullLimS,5,7,40,132,Seller,78,150,,,,Manual,Replaced
FullLimS,5,7,41,135,Seller,88,120,,,,Manual,Replaced
FullLimS,5,7,42,138,Seller,98,123,,,,Manual,Replaced
FullLimS,5,7,43,137,Buyer,108,108,,,,Manual,Expired
FullLimS,5,7,44,127,Buyer,138,113,113.0,138.0,46.0,Manual,Accepted
FullLimS,5,7,45,132,Seller,78,120,,,,Manual,Replaced
FullLimS,5,7,46,138,Seller,98,113,113.0,127.0,46.0,Auto,Accepted
FullLimS,5,7,46,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,7,50,131,Buyer,128,111,,,,Manual,Replaced
FullLimS,5,7,52,134,Buyer,118,95,,,,Manual,Expired
FullLimS,5,7,52,132,Seller,78,130,,,,Manual,Replaced
FullLimS,5,7,52,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,7,53,136,Buyer,113,109,,,,Manual,Expired
FullLimS,5,7,53,133,Buyer,123,112,,,,Manual,Expired
FullLimS,5,7,57,140,Seller,108,124,,,,Manual,Expired
FullLimS,5,7,57,131,Buyer,128,113,113.0,132.0,62.0,Manual,Accepted
FullLimS,5,7,58,132,Seller,78,150,,,,Manual,Replaced
FullLimS,5,7,58,135,Seller,88,125,,,,Manual,Expired
FullLimS,5,7,62,132,Seller,78,90,113.0,131.0,62.0,Manual,Replaced
FullLimS,5,7,67,136,Buyer,113,110,,,,Manual,Expired
FullLimS,5,7,69,134,Buyer,118,111,,,,Manual,Expired
FullLimS,5,7,71,140,Seller,108,123,,,,Manual,Expired
FullLimS,5,7,72,133,Buyer,123,112,,,,Manual,Expired
FullLimS,5,7,75,135,Seller,88,118,,,,Manual,Replaced
FullLimS,5,7,79,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,7,81,136,Buyer,113,111,,,,Manual,Expired
FullLimS,5,7,85,140,Seller,108,123,,,,Manual,Expired
FullLimS,5,7,85,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,7,88,133,Buyer,123,112,,,,Manual,Replaced
FullLimS,5,7,88,134,Buyer,118,112,,,,Manual,Expired
FullLimS,5,7,92,135,Seller,88,118,,,,Manual,Replaced
FullLimS,5,7,92,133,Buyer,123,113,,,,Manual,Expired
FullLimS,5,7,96,136,Buyer,113,111,,,,Manual,Replaced
FullLimS,5,7,100,135,Seller,88,115,115.0,133.0,106.0,Manual,Accepted
FullLimS,5,7,101,140,Seller,108,118,,,,Manual,Expired
FullLimS,5,7,103,133,Buyer,123,113,,,,Manual,Replaced
FullLimS,5,7,103,134,Buyer,118,113,,,,Manual,Expired
FullLimS,5,7,105,136,Buyer,113,112,,,,Manual,Expired
FullLimS,5,7,106,133,Buyer,123,115,115.0,135.0,106.0,Manual,Replaced
FullLimS,5,7,113,134,Buyer,118,115,,,,Manual,Expired
FullLimS,5,7,114,140,Seller,108,118,,,,Manual,Expired
FullLimS,5,7,118,136,Buyer,113,112,112.0,140.0,126.0,Manual,Accepted
FullLimS,5,7,126,140,Seller,108,112,112.0,136.0,126.0,Auto,Accepted
FullLimS,5,8,2,129,Buyer,133,10,,,,Manual,Replaced
FullLimS,5,8,4,138,Seller,98,129,,,,Manual,Replaced
FullLimS,5,8,4,140,Seller,108,140,,,,Manual,Expired
FullLimS,5,8,4,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,8,6,127,Buyer,138,100,,,,Manual,Expired
FullLimS,5,8,8,131,Buyer,128,25,,,,Manual,Replaced
FullLimS,5,8,8,133,Buyer,123,110,,,,Manual,Expired
FullLimS,5,8,8,136,Buyer,113,105,,,,Manual,Expired
FullLimS,5,8,9,134,Buyer,118,110,,,,Manual,Expired
FullLimS,5,8,10,128,Seller,68,200,,,,Manual,Replaced
FullLimS,5,8,10,129,Buyer,133,30,,,,Manual,Replaced
FullLimS,5,8,11,138,Seller,98,126,,,,Manual,Replaced
FullLimS,5,8,11,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,8,14,138,Seller,98,124,,,,Manual,Expired
FullLimS,5,8,14,131,Buyer,128,111,,,,Manual,Expired
FullLimS,5,8,17,129,Buyer,133,50,,,,Manual,Expired
FullLimS,5,8,18,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,8,18,128,Seller,68,150,,,,Manual,Expired
FullLimS,5,8,19,140,Seller,108,124,,,,Manual,Replaced
FullLimS,5,8,20,127,Buyer,138,110,,,,Manual,Replaced
FullLimS,5,8,22,136,Buyer,113,110,,,,Manual,Expired
FullLimS,5,8,25,135,Seller,88,125,,,,Manual,Expired
FullLimS,5,8,25,134,Buyer,118,112,,,,Manual,Expired
FullLimS,5,8,28,140,Seller,108,123,,,,Manual,Expired
FullLimS,5,8,28,129,Buyer,133,77,,,,Manual,Replaced
FullLimS,5,8,29,127,Buyer,138,115,115.0,138.0,30.0,Manual,Accepted
FullLimS,5,8,29,128,Seller,68,125,,,,Manual,Replaced
FullLimS,5,8,29,137,Buyer,108,100,,,,Manual,Expired
FullLimS,5,8,30,138,Seller,98,115,115.0,127.0,30.0,Auto,Accepted
FullLimS,5,8,35,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,8,35,129,Buyer,133,111,111.0,128.0,37.0,Manual,Accepted
FullLimS,5,8,37,128,Seller,68,111,111.0,129.0,37.0,Auto,Accepted
FullLimS,5,8,37,134,Buyer,118,114,,,,Manual,Expired
FullLimS,5,8,40,136,Buyer,113,110,,,,Manual,Expired
FullLimS,5,8,43,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,8,43,132,Seller,78,150,,,,Manual,Replaced
FullLimS,5,8,45,131,Buyer,128,112,,,,Manual,Replaced
FullLimS,5,8,47,133,Buyer,123,113,,,,Manual,Expired
FullLimS,5,8,47,132,Seller,78,160,,,,Manual,Expired
FullLimS,5,8,49,140,Seller,108,123,,,,Manual,Expired
FullLimS,5,8,50,135,Seller,88,120,,,,Manual,Replaced
FullLimS,5,8,53,131,Buyer,128,114,,,,Manual,Expired
FullLimS,5,8,55,135,Seller,88,120,,,,Manual,Replaced
FullLimS,5,8,56,134,Buyer,118,113,,,,Manual,Expired
FullLimS,5,8,58,132,Seller,78,150,,,,Manual,Replaced
FullLimS,5,8,59,136,Buyer,113,110,,,,Manual,Expired
FullLimS,5,8,62,132,Seller,78,130,,,,Manual,Replaced
FullLimS,5,8,63,135,Seller,88,130,,,,Manual,Replaced
FullLimS,5,8,64,140,Seller,108,118,,,,Manual,Expired
FullLimS,5,8,67,131,Buyer,128,114,,,,Manual,Replaced
FullLimS,5,8,70,134,Buyer,118,114,,,,Manual,Expired
FullLimS,5,8,71,132,Seller,78,150,,,,Manual,Replaced
FullLimS,5,8,72,135,Seller,88,130,,,,Manual,Replaced
FullLimS,5,8,74,131,Buyer,128,115,,,,Manual,Expired
FullLimS,5,8,75,136,Buyer,113,111,,,,Manual,Expired
FullLimS,5,8,75,140,Seller,108,118,,,,Manual,Expired
FullLimS,5,8,79,132,Seller,78,130,,,,Manual,Replaced
FullLimS,5,8,80,135,Seller,88,120,,,,Manual,Replaced
FullLimS,5,8,85,133,Buyer,123,116,,,,Manual,Expired
FullLimS,5,8,86,132,Seller,78,150,,,,Manual,Replaced
FullLimS,5,8,87,136,Buyer,113,112,,,,Manual,Expired
FullLimS,5,8,88,140,Seller,108,118,,,,Manual,Expired
FullLimS,5,8,89,135,Seller,88,120,,,,Manual,Replaced
FullLimS,5,8,89,130,Seller,73,120,,,,Manual,Replaced
FullLimS,5,8,91,132,Seller,78,130,,,,Manual,Replaced
FullLimS,5,8,94,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,8,94,132,Seller,78,180,,,,Manual,Replaced
FullLimS,5,8,95,133,Buyer,123,115,,,,Manual,Expired
FullLimS,5,8,95,131,Buyer,128,117,,,,Manual,Replaced
FullLimS,5,8,96,134,Buyer,118,112,,,,Manual,Expired
FullLimS,5,8,96,130,Seller,73,119,,,,Manual,Expired
FullLimS,5,8,98,132,Seller,78,190,,,,Manual,Expired
FullLimS,5,8,99,135,Seller,88,118,118.0,131.0,103.0,Manual,Accepted
FullLimS,5,8,99,136,Buyer,113,112,,,,Manual,Expired
FullLimS,5,8,102,140,Seller,108,118,,,,Manual,Replaced
FullLimS,5,8,103,131,Buyer,128,120,118.0,135.0,103.0,Manual,Replaced
FullLimS,5,8,108,133,Buyer,123,115,,,,Manual,Replaced
FullLimS,5,8,109,140,Seller,108,118,,,,Manual,Expired
FullLimS,5,8,109,134,Buyer,118,115,,,,Manual,Expired
FullLimS,5,8,113,133,Buyer,123,116,,,,Manual,Expired
FullLimS,5,8,113,136,Buyer,113,112,,,,Manual,Expired
FullLimS,5,8,119,140,Seller,108,118,,,,Manual,Expired
FullLimS,5,8,125,133,Buyer,123,116,,,,Manual,Expired
FullLimS,5,9,3,129,Buyer,133,2,,,,Manual,Replaced
FullLimS,5,9,3,127,Buyer,138,100,,,,Manual,Replaced
FullLimS,5,9,4,134,Buyer,118,110,,,,Manual,Expired
FullLimS,5,9,5,136,Buyer,113,109,,,,Manual,Expired
FullLimS,5,9,5,132,Seller,78,150,,,,Manual,Expired
FullLimS,5,9,5,140,Seller,108,135,,,,Manual,Expired
FullLimS,5,9,6,131,Buyer,128,113,,,,Manual,Expired
FullLimS,5,9,7,138,Seller,98,125,,,,Manual,Expired
FullLimS,5,9,7,133,Buyer,123,113,,,,Manual,Expired
FullLimS,5,9,9,129,Buyer,133,90,,,,Manual,Expired
FullLimS,5,9,11,127,Buyer,138,110,,,,Manual,Replaced
FullLimS,5,9,12,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,9,15,127,Buyer,138,112,,,,Manual,Replaced
FullLimS,5,9,16,140,Seller,108,124,,,,Manual,Expired
FullLimS,5,9,17,138,Seller,98,124,,,,Manual,Replaced
FullLimS,5,9,18,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,9,19,129,Buyer,133,2,,,,Manual,Replaced
FullLimS,5,9,19,131,Buyer,128,114,,,,Manual,Expired
FullLimS,5,9,20,127,Buyer,138,115,115.0,138.0,22.0,Manual,Accepted
FullLimS,5,9,21,132,Seller,78,120,,,,Manual,Replaced
FullLimS,5,9,22,138,Seller,98,115,115.0,127.0,22.0,Auto,Accepted
FullLimS,5,9,22,134,Buyer,118,112,,,,Manual,Expired
FullLimS,5,9,27,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,9,28,129,Buyer,133,101,,,,Manual,Replaced
FullLimS,5,9,29,140,Seller,108,123,,,,Manual,Expired
FullLimS,5,9,29,132,Seller,78,130,,,,Manual,Replaced
FullLimS,5,9,31,136,Buyer,113,110,,,,Manual,Expired
FullLimS,5,9,33,130,Seller,73,140,,,,Manual,Replaced
FullLimS,5,9,34,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,9,35,133,Buyer,123,115,,,,Manual,Expired
FullLimS,5,9,36,132,Seller,78,150,,,,Manual,Replaced
FullLimS,5,9,36,131,Buyer,128,111,,,,Manual,Expired
FullLimS,5,9,36,129,Buyer,133,2,,,,Manual,Replaced
FullLimS,5,9,38,130,Seller,73,125,,,,Manual,Expired
FullLimS,5,9,39,132,Seller,78,135,,,,Manual,Replaced
FullLimS,5,9,40,140,Seller,108,122,,,,Manual,Expired
FullLimS,5,9,41,134,Buyer,118,113,,,,Manual,Expired
FullLimS,5,9,41,135,Seller,88,120,,,,Manual,Replaced
FullLimS,5,9,45,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,9,45,136,Buyer,113,110,,,,Manual,Expired
FullLimS,5,9,46,129,Buyer,133,2,,,,Manual,Replaced
FullLimS,5,9,48,132,Seller,78,150,,,,Manual,Replaced
FullLimS,5,9,49,131,Buyer,128,114,,,,Manual,Replaced
FullLimS,5,9,51,132,Seller,78,130,,,,Manual,Replaced
FullLimS,5,9,51,130,Seller,73,120,,,,Manual,Expired
FullLimS,5,9,52,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,9,53,129,Buyer,133,90,,,,Manual,Expired
FullLimS,5,9,54,132,Seller,78,120,,,,Manual,Replaced
FullLimS,5,9,55,140,Seller,108,120,,,,Manual,Expired
FullLimS,5,9,55,134,Buyer,118,117,117.0,130.0,61.0,Manual,Accepted
FullLimS,5,9,58,131,Buyer,128,115,,,,Manual,Expired
FullLimS,5,9,58,132,Seller,78,130,,,,Manual,Replaced
FullLimS,5,9,58,136,Buyer,113,111,,,,Manual,Expired
FullLimS,5,9,60,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,9,61,130,Seller,73,111,117.0,134.0,61.0,Manual,Replaced
FullLimS,5,9,65,132,Seller,78,150,,,,Manual,Replaced
FullLimS,5,9,66,133,Buyer,123,116,,,,Manual,Expired
FullLimS,5,9,66,140,Seller,108,119,,,,Manual,Expired
FullLimS,5,9,67,129,Buyer,133,2,,,,Manual,Expired
FullLimS,5,9,67,135,Seller,88,125,,,,Manual,Replaced
FullLimS,5,9,68,131,Buyer,128,115,,,,Manual,Replaced
FullLimS,5,9,69,132,Seller,78,130,,,,Manual,Replaced
FullLimS,5,9,72,131,Buyer,128,117,,,,Manual,Replaced
